interseccion,mae,n_preguntas,confiable,nota,mae_ci_lower,mae_ci_upper,mae_margin,method,config,group_level
chile_dish_DIFÍCIL,0.5271198749542236,1,False,muestra insuficiente — no interpretar como tendencia,0.5271198749542236,0.5271198749542236,0.0,Claude,CHOCLO,interseccion
ecuador_dish_INTERMEDIA,0.5253933668136597,1,False,muestra insuficiente — no interpretar como tendencia,0.5253933668136597,0.5253933668136597,0.0,Claude,CHOCLO,interseccion
uruguay_geography_INTERMEDIA,0.5235340595245361,1,False,muestra insuficiente — no interpretar como tendencia,0.5235340595245361,0.5235340595245361,0.0,Claude,CHOCLO,interseccion
ecuador_flora_DIFÍCIL,0.5233723521232605,1,False,muestra insuficiente — no interpretar como tendencia,0.5233723521232605,0.5233723521232605,0.0,Claude,CHOCLO,interseccion
el salvador_dish_INTERMEDIA,0.5209352076053619,1,False,muestra insuficiente — no interpretar como tendencia,0.5209352076053619,0.5209352076053619,0.0,Claude,CHOCLO,interseccion
guatemala_flora_INTERMEDIA,0.5197969079017639,1,False,muestra insuficiente — no interpretar como tendencia,0.5197969079017639,0.5197969079017639,0.0,Claude,CHOCLO,interseccion
paraguay_object_FÁCIL,0.5174654722213745,1,False,muestra insuficiente — no interpretar como tendencia,0.5174654722213745,0.5174654722213745,0.0,Claude,CHOCLO,interseccion
cuba_dish_DIFÍCIL,0.5144200325012207,1,False,muestra insuficiente — no interpretar como tendencia,0.5144200325012207,0.5144200325012207,0.0,Claude,CHOCLO,interseccion
colombia_fauna_DIFÍCIL,0.5123018026351929,1,False,muestra insuficiente — no interpretar como tendencia,0.5123018026351929,0.5123018026351929,0.0,Claude,CHOCLO,interseccion
argentina_flora_INTERMEDIA,0.5101224482059479,1,False,muestra insuficiente — no interpretar como tendencia,0.5101224482059479,0.5101224482059479,0.0,Claude,CHOCLO,interseccion
republica dominicana_geography_INTERMEDIA,0.5093291401863098,1,False,muestra insuficiente — no interpretar como tendencia,0.5093291401863098,0.5093291401863098,0.0,Claude,CHOCLO,interseccion
republica dominicana_fauna_DIFÍCIL,0.5080420970916748,1,False,muestra insuficiente — no interpretar como tendencia,0.5080420970916748,0.5080420970916748,0.0,Claude,CHOCLO,interseccion
ecuador_flora_FÁCIL,0.5001043379306793,1,False,muestra insuficiente — no interpretar como tendencia,0.5001043379306793,0.5001043379306793,0.0,Claude,CHOCLO,interseccion
nicaragua_geography_DIFÍCIL,0.4984259009361267,1,False,muestra insuficiente — no interpretar como tendencia,0.4984259009361267,0.4984259009361267,0.0,Claude,CHOCLO,interseccion
panama_dish_INTERMEDIA,0.49679458141326904,1,False,muestra insuficiente — no interpretar como tendencia,0.49679458141326904,0.49679458141326904,0.0,Claude,CHOCLO,interseccion
bolivia_fauna_FÁCIL,0.49432551860809326,1,False,muestra insuficiente — no interpretar como tendencia,0.49432551860809326,0.49432551860809326,0.0,Claude,CHOCLO,interseccion
mexico_tradition_FÁCIL,0.4934687614440918,1,False,muestra insuficiente — no interpretar como tendencia,0.4934687614440918,0.4934687614440918,0.0,Claude,CHOCLO,interseccion
costa rica_fauna_DIFÍCIL,0.49312448501586914,1,False,muestra insuficiente — no interpretar como tendencia,0.49312448501586914,0.49312448501586914,0.0,Claude,CHOCLO,interseccion
uruguay_dish_INTERMEDIA,0.4885643720626831,1,False,muestra insuficiente — no interpretar como tendencia,0.4885643720626831,0.4885643720626831,0.0,Claude,CHOCLO,interseccion
nicaragua_flora_FÁCIL,0.4837273955345154,1,False,muestra insuficiente — no interpretar como tendencia,0.4837273955345154,0.4837273955345154,0.0,Claude,CHOCLO,interseccion
costa rica_tradition_INTERMEDIA,0.48226380348205566,1,False,muestra insuficiente — no interpretar como tendencia,0.48226380348205566,0.48226380348205566,0.0,Claude,CHOCLO,interseccion
mexico_dish_DIFÍCIL,0.4814998507499695,1,False,muestra insuficiente — no interpretar como tendencia,0.4814998507499695,0.4814998507499695,0.0,Claude,CHOCLO,interseccion
argentina_dish_INTERMEDIA,0.48111438751220703,1,False,muestra insuficiente — no interpretar como tendencia,0.48111438751220703,0.48111438751220703,0.0,Claude,CHOCLO,interseccion
bolivia_public_figure_INTERMEDIA,0.48083120584487915,1,False,muestra insuficiente — no interpretar como tendencia,0.48083120584487915,0.48083120584487915,0.0,Claude,CHOCLO,interseccion
uruguay_flora_DIFÍCIL,0.47865724563598633,1,False,muestra insuficiente — no interpretar como tendencia,0.47865724563598633,0.47865724563598633,0.0,Claude,CHOCLO,interseccion
costa rica_dish_INTERMEDIA,0.47714221477508545,1,False,muestra insuficiente — no interpretar como tendencia,0.47714221477508545,0.47714221477508545,0.0,Claude,CHOCLO,interseccion
guatemala_fauna_DIFÍCIL,0.47215890884399414,1,False,muestra insuficiente — no interpretar como tendencia,0.47215890884399414,0.47215890884399414,0.0,Claude,CHOCLO,interseccion
guatemala_geography_INTERMEDIA,0.46553635597229004,1,False,muestra insuficiente — no interpretar como tendencia,0.46553635597229004,0.46553635597229004,0.0,Claude,CHOCLO,interseccion
nicaragua_flora_INTERMEDIA,0.4646891951560974,1,False,muestra insuficiente — no interpretar como tendencia,0.4646891951560974,0.4646891951560974,0.0,Claude,CHOCLO,interseccion
panama_tradition_FÁCIL,0.4621715545654297,1,False,muestra insuficiente — no interpretar como tendencia,0.4621715545654297,0.4621715545654297,0.0,Claude,CHOCLO,interseccion
nicaragua_fauna_FÁCIL,0.4618542194366455,1,False,muestra insuficiente — no interpretar como tendencia,0.4618542194366455,0.4618542194366455,0.0,Claude,CHOCLO,interseccion
costa rica_geography_DIFÍCIL,0.46154260635375977,1,False,muestra insuficiente — no interpretar como tendencia,0.46154260635375977,0.46154260635375977,0.0,Claude,CHOCLO,interseccion
colombia_public_figure_DIFÍCIL,0.45733392238616943,1,False,muestra insuficiente — no interpretar como tendencia,0.45733392238616943,0.45733392238616943,0.0,Claude,CHOCLO,interseccion
nicaragua_fauna_DIFÍCIL,0.45687830448150635,1,False,muestra insuficiente — no interpretar como tendencia,0.45687830448150635,0.45687830448150635,0.0,Claude,CHOCLO,interseccion
colombia_public_figure_INTERMEDIA,0.4566004276275635,1,False,muestra insuficiente — no interpretar como tendencia,0.4566004276275635,0.4566004276275635,0.0,Claude,CHOCLO,interseccion
panama_tradition_INTERMEDIA,0.45455223321914673,1,False,muestra insuficiente — no interpretar como tendencia,0.45455223321914673,0.45455223321914673,0.0,Claude,CHOCLO,interseccion
ecuador_geography_DIFÍCIL,0.4518832564353943,1,False,muestra insuficiente — no interpretar como tendencia,0.4518832564353943,0.4518832564353943,0.0,Claude,CHOCLO,interseccion
argentina_flora_FÁCIL,0.44678759574890137,1,False,muestra insuficiente — no interpretar como tendencia,0.44678759574890137,0.44678759574890137,0.0,Claude,CHOCLO,interseccion
mexico_object_FÁCIL,0.4426332712173462,1,False,muestra insuficiente — no interpretar como tendencia,0.4426332712173462,0.4426332712173462,0.0,Claude,CHOCLO,interseccion
paraguay_dish_INTERMEDIA,0.4418899416923523,1,False,muestra insuficiente — no interpretar como tendencia,0.4418899416923523,0.4418899416923523,0.0,Claude,CHOCLO,interseccion
cuba_object_DIFÍCIL,0.4399900436401367,1,False,muestra insuficiente — no interpretar como tendencia,0.4399900436401367,0.4399900436401367,0.0,Claude,CHOCLO,interseccion
paraguay_flora_FÁCIL,0.4388529658317566,1,False,muestra insuficiente — no interpretar como tendencia,0.4388529658317566,0.4388529658317566,0.0,Claude,CHOCLO,interseccion
honduras_tradition_FÁCIL,0.4383227229118347,1,False,muestra insuficiente — no interpretar como tendencia,0.4383227229118347,0.4383227229118347,0.0,Claude,CHOCLO,interseccion
peru_geography_DIFÍCIL,0.4381887912750244,1,False,muestra insuficiente — no interpretar como tendencia,0.4381887912750244,0.4381887912750244,0.0,Claude,CHOCLO,interseccion
uruguay_fauna_DIFÍCIL,0.43516409397125244,1,False,muestra insuficiente — no interpretar como tendencia,0.43516409397125244,0.43516409397125244,0.0,Claude,CHOCLO,interseccion
bolivia_tradition_FÁCIL,0.4329316020011902,1,False,muestra insuficiente — no interpretar como tendencia,0.4329316020011902,0.4329316020011902,0.0,Claude,CHOCLO,interseccion
uruguay_dish_DIFÍCIL,0.43079400062561035,1,False,muestra insuficiente — no interpretar como tendencia,0.43079400062561035,0.43079400062561035,0.0,Claude,CHOCLO,interseccion
paraguay_dish_FÁCIL,0.4305216670036316,1,False,muestra insuficiente — no interpretar como tendencia,0.4305216670036316,0.4305216670036316,0.0,Claude,CHOCLO,interseccion
mexico_fauna_FÁCIL,0.42846250534057617,1,False,muestra insuficiente — no interpretar como tendencia,0.42846250534057617,0.42846250534057617,0.0,Claude,CHOCLO,interseccion
republica dominicana_geography_DIFÍCIL,0.4263157248497009,1,False,muestra insuficiente — no interpretar como tendencia,0.4263157248497009,0.4263157248497009,0.0,Claude,CHOCLO,interseccion
uruguay_tradition_FÁCIL,0.4261927604675293,1,False,muestra insuficiente — no interpretar como tendencia,0.4261927604675293,0.4261927604675293,0.0,Claude,CHOCLO,interseccion
honduras_fauna_INTERMEDIA,0.42611294984817505,1,False,muestra insuficiente — no interpretar como tendencia,0.42611294984817505,0.42611294984817505,0.0,Claude,CHOCLO,interseccion
paraguay_flora_INTERMEDIA,0.4249512553215027,1,False,muestra insuficiente — no interpretar como tendencia,0.4249512553215027,0.4249512553215027,0.0,Claude,CHOCLO,interseccion
cuba_geography_FÁCIL,0.4233468770980835,1,False,muestra insuficiente — no interpretar como tendencia,0.4233468770980835,0.4233468770980835,0.0,Claude,CHOCLO,interseccion
guatemala_dish_FÁCIL,0.4226253032684326,1,False,muestra insuficiente — no interpretar como tendencia,0.4226253032684326,0.4226253032684326,0.0,Claude,CHOCLO,interseccion
costa rica_geography_FÁCIL,0.4192809462547302,1,False,muestra insuficiente — no interpretar como tendencia,0.4192809462547302,0.4192809462547302,0.0,Claude,CHOCLO,interseccion
bolivia_tradition_DIFÍCIL,0.41829538345336914,1,False,muestra insuficiente — no interpretar como tendencia,0.41829538345336914,0.41829538345336914,0.0,Claude,CHOCLO,interseccion
el salvador_dish_FÁCIL,0.414264440536499,1,False,muestra insuficiente — no interpretar como tendencia,0.414264440536499,0.414264440536499,0.0,Claude,CHOCLO,interseccion
el salvador_fauna_DIFÍCIL,0.4114001989364624,1,False,muestra insuficiente — no interpretar como tendencia,0.4114001989364624,0.4114001989364624,0.0,Claude,CHOCLO,interseccion
costa rica_flora_FÁCIL,0.41026878356933594,1,False,muestra insuficiente — no interpretar como tendencia,0.41026878356933594,0.41026878356933594,0.0,Claude,CHOCLO,interseccion
nicaragua_tradition_INTERMEDIA,0.4098384380340576,1,False,muestra insuficiente — no interpretar como tendencia,0.4098384380340576,0.4098384380340576,0.0,Claude,CHOCLO,interseccion
colombia_geography_DIFÍCIL,0.4092402458190918,1,False,muestra insuficiente — no interpretar como tendencia,0.4092402458190918,0.4092402458190918,0.0,Claude,CHOCLO,interseccion
colombia_fauna_FÁCIL,0.40681517124176025,1,False,muestra insuficiente — no interpretar como tendencia,0.40681517124176025,0.40681517124176025,0.0,Claude,CHOCLO,interseccion
chile_dish_INTERMEDIA,0.406339168548584,1,False,muestra insuficiente — no interpretar como tendencia,0.406339168548584,0.406339168548584,0.0,Claude,CHOCLO,interseccion
guatemala_tradition_DIFÍCIL,0.40421777963638306,1,False,muestra insuficiente — no interpretar como tendencia,0.40421777963638306,0.40421777963638306,0.0,Claude,CHOCLO,interseccion
panama_object_INTERMEDIA,0.3922356367111206,1,False,muestra insuficiente — no interpretar como tendencia,0.3922356367111206,0.3922356367111206,0.0,Claude,CHOCLO,interseccion
chile_tradition_DIFÍCIL,0.3902953863143921,1,False,muestra insuficiente — no interpretar como tendencia,0.3902953863143921,0.3902953863143921,0.0,Claude,CHOCLO,interseccion
cuba_object_INTERMEDIA,0.3891910910606384,1,False,muestra insuficiente — no interpretar como tendencia,0.3891910910606384,0.3891910910606384,0.0,Claude,CHOCLO,interseccion
el salvador_geography_FÁCIL,0.3885514736175537,1,False,muestra insuficiente — no interpretar como tendencia,0.3885514736175537,0.3885514736175537,0.0,Claude,CHOCLO,interseccion
el salvador_flora_FÁCIL,0.3870076537132263,1,False,muestra insuficiente — no interpretar como tendencia,0.3870076537132263,0.3870076537132263,0.0,Claude,CHOCLO,interseccion
honduras_dish_DIFÍCIL,0.385532021522522,1,False,muestra insuficiente — no interpretar como tendencia,0.385532021522522,0.385532021522522,0.0,Claude,CHOCLO,interseccion
ecuador_flora_INTERMEDIA,0.38224542140960693,1,False,muestra insuficiente — no interpretar como tendencia,0.38224542140960693,0.38224542140960693,0.0,Claude,CHOCLO,interseccion
bolivia_public_figure_DIFÍCIL,0.3820207118988037,1,False,muestra insuficiente — no interpretar como tendencia,0.3820207118988037,0.3820207118988037,0.0,Claude,CHOCLO,interseccion
el salvador_flora_DIFÍCIL,0.37918198108673096,1,False,muestra insuficiente — no interpretar como tendencia,0.37918198108673096,0.37918198108673096,0.0,Claude,CHOCLO,interseccion
bolivia_geography_DIFÍCIL,0.3756479024887085,1,False,muestra insuficiente — no interpretar como tendencia,0.3756479024887085,0.3756479024887085,0.0,Claude,CHOCLO,interseccion
panama_dish_DIFÍCIL,0.3751603364944458,1,False,muestra insuficiente — no interpretar como tendencia,0.3751603364944458,0.3751603364944458,0.0,Claude,CHOCLO,interseccion
bolivia_fauna_DIFÍCIL,0.37419599294662476,1,False,muestra insuficiente — no interpretar como tendencia,0.37419599294662476,0.37419599294662476,0.0,Claude,CHOCLO,interseccion
paraguay_geography_DIFÍCIL,0.37407386302948,1,False,muestra insuficiente — no interpretar como tendencia,0.37407386302948,0.37407386302948,0.0,Claude,CHOCLO,interseccion
uruguay_fauna_INTERMEDIA,0.36523187160491943,1,False,muestra insuficiente — no interpretar como tendencia,0.36523187160491943,0.36523187160491943,0.0,Claude,CHOCLO,interseccion
venezuela_fauna_FÁCIL,0.36396557092666626,1,False,muestra insuficiente — no interpretar como tendencia,0.36396557092666626,0.36396557092666626,0.0,Claude,CHOCLO,interseccion
colombia_geography_FÁCIL,0.3639638423919678,1,False,muestra insuficiente — no interpretar como tendencia,0.3639638423919678,0.3639638423919678,0.0,Claude,CHOCLO,interseccion
venezuela_dish_DIFÍCIL,0.3586556315422058,1,False,muestra insuficiente — no interpretar como tendencia,0.3586556315422058,0.3586556315422058,0.0,Claude,CHOCLO,interseccion
guatemala_flora_FÁCIL,0.35755085945129395,1,False,muestra insuficiente — no interpretar como tendencia,0.35755085945129395,0.35755085945129395,0.0,Claude,CHOCLO,interseccion
honduras_flora_FÁCIL,0.3561769723892212,1,False,muestra insuficiente — no interpretar como tendencia,0.3561769723892212,0.3561769723892212,0.0,Claude,CHOCLO,interseccion
ecuador_geography_INTERMEDIA,0.35524797439575195,1,False,muestra insuficiente — no interpretar como tendencia,0.35524797439575195,0.35524797439575195,0.0,Claude,CHOCLO,interseccion
uruguay_geography_FÁCIL,0.3527843952178955,1,False,muestra insuficiente — no interpretar como tendencia,0.3527843952178955,0.3527843952178955,0.0,Claude,CHOCLO,interseccion
uruguay_flora_FÁCIL,0.346605122089386,1,False,muestra insuficiente — no interpretar como tendencia,0.346605122089386,0.346605122089386,0.0,Claude,CHOCLO,interseccion
paraguay_flora_DIFÍCIL,0.34342825412750244,1,False,muestra insuficiente — no interpretar como tendencia,0.34342825412750244,0.34342825412750244,0.0,Claude,CHOCLO,interseccion
venezuela_geography_FÁCIL,0.3428955674171448,1,False,muestra insuficiente — no interpretar como tendencia,0.3428955674171448,0.3428955674171448,0.0,Claude,CHOCLO,interseccion
mexico_dish_INTERMEDIA,0.33555924892425537,1,False,muestra insuficiente — no interpretar como tendencia,0.33555924892425537,0.33555924892425537,0.0,Claude,CHOCLO,interseccion
colombia_tradition_FÁCIL,0.32651275396347046,1,False,muestra insuficiente — no interpretar como tendencia,0.32651275396347046,0.32651275396347046,0.0,Claude,CHOCLO,interseccion
colombia_geography_INTERMEDIA,0.3252757787704468,1,False,muestra insuficiente — no interpretar como tendencia,0.3252757787704468,0.3252757787704468,0.0,Claude,CHOCLO,interseccion
el salvador_tradition_FÁCIL,0.32491248846054077,1,False,muestra insuficiente — no interpretar como tendencia,0.32491248846054077,0.32491248846054077,0.0,Claude,CHOCLO,interseccion
nicaragua_tradition_DIFÍCIL,0.3180677890777588,1,False,muestra insuficiente — no interpretar como tendencia,0.3180677890777588,0.3180677890777588,0.0,Claude,CHOCLO,interseccion
mexico_flora_FÁCIL,0.31572675704956055,1,False,muestra insuficiente — no interpretar como tendencia,0.31572675704956055,0.31572675704956055,0.0,Claude,CHOCLO,interseccion
